dataset,source,num_graphs_in_dataset,nodes,edges,density,deg_mean,deg_median,deg_max,deg_std,deg_skew,powerlaw_alpha,powerlaw_vs_lognormal_p,heavy_tailed,clustering_coeff,n_components,is_simple,er_bits_per_edge,pa_bits_per_edge,config_bits_per_edge,hollywood_alpha,hollywood_theta,hollywood_bits_per_edge
USAir97,SZIP,1,332,2126,0.038693,12.807229,5.000000,139,20.103172,2.901687,1.821933,0.001100,No,0.396392,1,True,6.121270,4.501476,4.612160,0.000000,84.090763,17.272682
YeastS,SZIP,1,2329,6646,0.002452,5.707170,3.000000,64,7.875161,3.215617,2.957166,0.000844,No,0.102315,69,True,10.117840,9.298671,9.008371,0.000000,817.495837,25.244048
geom,SZIP,1,6167,21535,0.001133,6.983947,4.000000,3918,68.397070,51.732258,2.615379,0.772541,Plausible,0.008412,1,True,11.229440,7.708403,7.466208,0.000000,1970.544767,24.586283
Erdos,SZIP,1,6934,11857,0.000493,3.419960,1.000000,508,11.688900,18.148626,2.161670,0.000000,No,0.035667,1,True,12.430323,9.038918,9.149823,0.675956,175.668969,23.309013
homo,SZIP,1,8595,26066,0.000706,6.065387,3.000000,199,10.419325,5.856214,2.740102,0.005159,No,0.063500,231,True,11.911928,10.671206,10.413008,0.024811,2773.417759,29.809301
as,SZIP,1,25881,52407,0.000156,4.049844,2.000000,2305,32.113147,44.257191,2.102587,0.792125,Plausible,0.008670,1,True,14.084877,9.753004,9.689708,0.396257,3584.642443,26.910107
DBLP,REC,1,317080,1049866,0.000021,6.622089,4.000000,343,10.007708,6.290557,2.737901,0.000000,No,,1,True,16.989907,16.179072,15.815923,0.000000,103818.612595,44.965625
Gowalla,REC,1,196591,950327,0.000049,9.668062,3.000000,14730,53.577552,155.798374,2.808170,0.418627,Plausible,0.023483,1,True,15.754297,12.971135,12.775392,0.076794,45009.027785,40.747101
Foursquare,REC,1,639014,3214986,0.000016,10.062334,1.000000,106218,351.325033,154.788147,1.728863,0.000000,No,,1,True,,,,,,
Digg,REC,1,770799,5907132,0.000020,15.327295,2.000000,17643,101.192506,29.028735,1.788731,0.000000,No,,1,True,,,,,,
YouTube,REC,1,3223585,9375374,0.000002,5.816738,2.000000,91751,128.199888,361.536301,2.214027,0.000208,No,,2168,True,,,,,,
Skitter,REC,1,1696415,11095298,0.000008,13.080877,5.000000,35455,136.860598,132.954964,2.342975,0.394068,Plausible,,756,True,,,,,,
MUTAG,TU,188,3371,3721,0.121980,2.207654,2.000000,4,0.744533,-0.350957,1.855762,0.000000,No,0.000000,188,True,6.005656,6.677208,5.014386,0.000000,12.110610,12.089365
IMDB-BINARY,TU,1000,19773,96531,0.408763,9.763920,7.000000,135,7.425103,2.290811,2.439372,0.000000,No,0.797635,500,True,2.699876,4.119420,2.820209,0.000000,6.182433,10.865952
PROTEINS,TU,1113,43471,81044,0.040676,3.728647,4.000000,25,1.149607,1.005345,2.220418,0.000000,No,0.432999,548,True,5.246252,6.509806,5.005505,0.000000,25.679946,13.818398
reddit_threads,TU,203088,4859280,5047016,0.060419,2.077269,1.000000,93,3.509402,7.507149,2.307724,0.000000,No,0.021679,500,True,6.403040,5.126354,4.536173,0.546539,6.271573,9.500954
